lat,lon,predicted
40.638768856753934,-74.093365317298364,0
40.686170630879744,-73.943770314036442,1
40.799510722083824,-73.958919175126255,0
40.736408424025242,-73.805536956591908,0
40.874008898067068,-73.8339410711353,0
40.722058636611408,-73.850983539861346,0
40.720623487677848,-74.006259366031927,0
40.716317855219486,-73.977855251488521,1
40.78517455249122,-73.974068036216067,1
40.77943921794288,-73.977855251488521,1
40.644516320435486,-73.919153414765503,0
40.648826593425966,-74.01004658130438,1
40.78517455249122,-73.979748859124754,1
40.77226935332579,-73.987323289669661,1
40.75362408407414,-73.993004112578333,1
40.810977428950835,-73.90779176894813,1
40.690478212576622,-73.90779176894813,1
40.691914011266213,-73.763877588594923,1
40.716317855219486,-73.786600880229628,0
40.823875105911398,-73.924834237674176,0
40.798077244421926,-73.951344744581363,1
40.68760652238317,-73.966493605671175,1
40.686170630879744,-73.970280820943614,1
40.849662936463943,-73.91725980712927,1
40.615774053433384,-73.964599998034942,0
40.674682385122978,-73.960812782762488,1
40.71201194427951,-73.784707272593408,1
40.760795960475257,-73.970280820943614,1
40.683298755060733,-73.90779176894813,1
40.83103939842227,-73.922940630037942,1
40.865417227610159,-73.894536515494551,1
40.710576578749134,-73.809324171864361,1
40.647389866693487,-73.922940630037942,0
40.651699954096706,-73.894536515494551,1
40.691914011266213,-73.761983980958689,1
40.640205769069411,-73.947557529308895,1
40.767967063136339,-73.883174869677191,0
40.855392203116509,-73.888855692585878,1
40.812410628002247,-73.955131959853802,1
40.856824442368541,-73.845302716952659,0
40.755058521252174,-73.868026008587378,1
40.650263289227098,-74.006259366031927,1
40.631583831236263,-74.127450254750428,0
40.68760652238317,-73.91536619949305,1
40.633020898197714,-74.131237470022882,0
40.733538714100341,-73.883174869677191,0
40.876872540481024,-73.852877147497566,0
40.660319293737899,-73.957025567490035,0
40.589895436437246,-73.786600880229628,0
40.68904238294887,-73.797962526046987,0
40.798077244421926,-73.968387213307381,1
40.681862770745553,-73.862345185678691,0
40.730668880394639,-73.981642466760988,1
40.68760652238317,-73.938089491127755,1
40.815276933231281,-73.90779176894813,1
40.714882582514896,-73.991110504942114,1
40.630146733346358,-73.974068036216067,0
40.699092540633082,-73.786600880229628,0
40.634457934230433,-73.957025567490035,0
40.656009763113616,-73.883174869677191,1
40.865417227610159,-73.839621894043987,0
40.648826593425966,-73.881281262040972,0
40.589895436437246,-73.981642466760988,0
40.746451433961909,-73.979748859124754,1
40.680426755493649,-73.949451136945129,1
40.599960533602825,-73.98921689730588,0
40.714882582514896,-73.773345626776049,1
40.720623487677848,-73.752515942777549,0
40.68473470843886,-73.994897720214567,1
40.618648836830438,-73.998684935487006,0
40.680426755493649,-73.752515942777549,1
40.648826593425966,-73.962706390398708,1
40.706270296510162,-74.01004658130438,1
40.757927302762013,-73.932408668219082,1
40.676118524119637,-73.904004553675691,1
40.746451433961909,-73.761983980958689,0
40.674682385122978,-73.756303158050002,0
40.74501681109669,-73.98921689730588,1
40.818143114627013,-73.953238352217568,1
40.6358949393342,-74.135024685295335,1
40.60427368283041,-73.955131959853802,0
40.644516320435486,-73.919153414765503,1
40.676118524119637,-73.881281262040972,1
40.736408424025242,-73.877494046768504,1
40.861120974334398,-73.905898161311924,0
40.808110937975329,-73.911578984220597,1
40.782306947123175,-73.970280820943614,0
40.647389866693487,-73.902110946039443,0
40.640205769069411,-73.964599998034942,1
40.697656896637952,-73.902110946039443,0
40.661755742079848,-73.905898161311924,1
40.742147472525289,-73.998684935487006,1
40.869713202189722,-73.894536515494551,1
40.667501226110595,-73.797962526046987,0
40.71201194427951,-73.993004112578333,1
40.871145131782733,-73.892642907858317,1
40.717753096981646,-73.98921689730588,1
40.746451433961909,-73.900217338403237,1
40.746451433961909,-73.856664362770005,1
40.641642650454997,-74.017621011849286,1
40.746451433961909,-73.979748859124754,1
40.780873098009444,-73.949451136945129,1
40.68473470843886,-73.977855251488521,1
40.589895436437246,-73.979748859124754,0
40.876872540481024,-73.862345185678691,0
40.714882582514896,-73.743047904596423,0
40.82817377429879,-73.877494046768504,1
40.730668880394639,-73.777132842048502,0
40.821009172187658,-73.849089932225112,1
40.69334977901736,-73.735473474051503,0
40.84823054239083,-73.932408668219082,1
40.798077244421926,-73.968387213307381,0
40.638768856753934,-73.947557529308895,1
40.82817377429879,-73.877494046768504,1
40.634457934230433,-73.924834237674176,0
40.736408424025242,-73.994897720214567,0
40.720623487677848,-73.998684935487006,1
40.730668880394639,-73.896430123130784,0
40.633020898197714,-73.953238352217568,0
40.70339928697998,-74.011940188940613,0
40.832472164042898,-73.888855692585878,0
40.660319293737899,-73.960812782762488,1
40.627272444782037,-74.078216456208551,1
40.795210196231615,-73.949451136945129,1
40.67181001432315,-73.921047022401737,1
40.722058636611408,-73.949451136945129,1
40.747886025879858,-73.816898602409253,0
40.841068107576717,-73.873706831496051,1
40.643079500910439,-74.019514619485506,0
40.865417227610159,-73.843409109316426,0
40.641642650454997,-73.92672784531041,0
40.862553089725523,-73.894536515494551,1
40.757927302762013,-73.862345185678691,1
40.674682385122978,-74.008152973668146,0
40.773703388153031,-73.964599998034942,1
40.836770275137575,-73.909685376584363,1
40.694785515829857,-73.909685376584363,1
40.808110937975329,-73.953238352217568,1
40.733538714100341,-73.735473474051503,0
40.647389866693487,-73.979748859124754,0
40.73927801016751,-74.002472150759473,1
40.650263289227098,-73.968387213307381,0
40.73927801016751,-73.72032461296169,0
40.755058521252174,-73.983536074397193,0
40.85968882797772,-73.881281262040972,0
40.640205769069411,-73.905898161311924,1
40.628709604528197,-74.15585436929382,0
40.865417227610159,-73.890749300222112,1
40.78660830874508,-73.941876706400222,1
40.842500656465255,-73.892642907858317,0
40.678990709305204,-73.775239234412282,0
40.862553089725523,-73.892642907858317,1
40.660319293737899,-73.905898161311924,1
40.81671003940842,-73.902110946039443,1
40.81671003940842,-73.860451578042472,1
40.651699954096706,-73.964599998034942,1
40.681862770745553,-73.890749300222112,0
40.845365661354208,-73.888855692585878,1
40.757927302762013,-73.919153414765503,0
40.66893751978283,-73.862345185678691,0
40.75649292748156,-73.862345185678691,1
40.654573191040186,-73.837728286407753,0
40.789475728391366,-73.947557529308895,1
40.680426755493649,-73.866132400951159,1
40.587019416092588,-73.816898602409253,0
40.894051793586748,-73.839621894043987,0
40.766532904504714,-73.966493605671175,0
40.683298755060733,-73.92672784531041,0
40.81671003940842,-73.957025567490035,1
40.73927801016751,-73.877494046768504,1
40.82530802633385,-73.850983539861346,0
40.836770275137575,-73.885068477313425,1
40.770835287547115,-73.962706390398708,0
40.667501226110595,-73.864238793314925,1
40.627272444782037,-73.947557529308895,0
40.630146733346358,-74.167216015111194,0
40.798077244421926,-73.938089491127755,1
40.69334977901736,-73.928621452946629,1
40.743582157284393,-73.792281703138315,0
40.803810969333796,-73.966493605671175,1
40.68760652238317,-73.921047022401737,1
40.841068107576717,-73.91725980712927,1
40.722058636611408,-73.981642466760988,1
40.765098714922559,-73.818792210045487,1
40.878304315236079,-73.862345185678691,0
40.853959932899798,-73.91536619949305,1
40.690478212576622,-73.941876706400222,1
40.706270296510162,-73.953238352217568,0
40.757927302762013,-73.983536074397193,0
40.810977428950835,-73.91725980712927,0
40.591333400227406,-73.977855251488521,0
40.823875105911398,-73.90779176894813,1
40.653136588034464,-73.943770314036442,0
40.808110937975329,-73.953238352217568,0
40.826740915796393,-73.877494046768504,1
40.66462854596309,-73.983536074397193,0
40.657446304254535,-73.949451136945129,1
40.746451433961909,-73.864238793314925,0
40.776571364952233,-73.943770314036442,0
40.800944168789933,-73.941876706400222,1
40.833904898702464,-73.905898161311924,0
40.876872540481024,-73.879387654404738,1
40.82530802633385,-73.860451578042472,1
40.704834807215335,-73.892642907858317,0
40.851095299573288,-73.885068477313425,1
40.627272444782037,-73.93619588349155,0
40.894051793586748,-73.860451578042472,0
40.66606490150393,-73.904004553675691,1
40.755058521252174,-73.883174869677191,1
40.720623487677848,-73.74872872750511,0
40.66462854596309,-73.860451578042472,0
40.681862770745553,-73.90779176894813,0
40.858256650655683,-73.90779176894813,1
40.694785515829857,-73.852877147497566,0
40.683298755060733,-73.88696208494963,0
40.851095299573288,-73.860451578042472,0
40.69334977901736,-73.82257942531794,0
40.643079500910439,-73.911578984220597,0
40.78517455249122,-73.979748859124754,1
40.740712756819583,-73.979748859124754,1
40.634457934230433,-73.964599998034942,1
40.810977428950835,-73.858557970406238,0
40.656009763113616,-74.00057854312324,0
40.68904238294887,-73.921047022401737,1
40.809544198941786,-73.854770755133799,0
40.733538714100341,-73.994897720214567,1
40.839635527725783,-73.943770314036442,1
40.81671003940842,-73.953238352217568,1
40.755058521252174,-73.866132400951159,0
40.862553089725523,-73.868026008587378,0
40.750755116872966,-73.860451578042472,1
40.651699954096706,-73.958919175126255,1
40.767967063136339,-73.913472591856817,0
40.789475728391366,-73.945663921672676,1
40.82817377429879,-73.924834237674176,1
40.773703388153031,-73.892642907858317,0
40.696221221703468,-73.932408668219082,1
40.746451433961909,-73.888855692585878,0
40.724928841648314,-73.972174428579848,0
40.75362408407414,-73.991110504942114,1
40.716317855219486,-73.975961643852301,1
40.798077244421926,-73.966493605671175,1
40.757927302762013,-73.909685376584363,1
40.843933174391161,-73.890749300222112,1
40.839635527725783,-73.873706831496051,0
40.803810969333796,-73.960812782762488,0
40.812410628002247,-73.949451136945129,1
40.658882814462729,-73.890749300222112,1
40.821009172187658,-73.904004553675691,0
40.724928841648314,-73.754409550413783,0
40.82530802633385,-73.945663921672676,1
40.663192159488318,-73.90779176894813,1
40.661755742079848,-73.888855692585878,1
40.701963735804327,-73.953238352217568,0
40.651699954096706,-73.964599998034942,1
40.677554632180453,-73.987323289669661,0
40.841068107576717,-73.939983098763989,1
40.638768856753934,-73.957025567490035,1
40.678990709305204,-73.845302716952659,0
40.67324621519073,-73.911578984220597,1
40.803810969333796,-73.953238352217568,1
40.670373782520436,-73.862345185678691,0
40.833904898702464,-73.904004553675691,0
40.845365661354208,-73.896430123130784,1
40.633020898197714,-73.92672784531041,0
40.84823054239083,-73.930515060582863,0
40.611461646394552,-73.98921689730588,0
40.674682385122978,-73.881281262040972,1
40.790909391783302,-73.966493605671175,1
40.716317855219486,-73.763877588594923,0
40.68760652238317,-73.824473032954174,1
40.815276933231281,-73.951344744581363,0
40.696221221703468,-73.803643348955674,1
40.681862770745553,-73.756303158050002,0
40.644516320435486,-73.996791327850801,1
40.858256650655683,-73.898323730767004,1
40.851095299573288,-73.90779176894813,1
40.803810969333796,-73.911578984220597,0
40.815276933231281,-73.957025567490035,1
40.701963735804327,-73.811217779500566,1
40.760795960475257,-73.960812782762488,0
40.823875105911398,-73.909685376584363,1
40.81671003940842,-73.902110946039443,0
40.865417227610159,-73.888855692585878,0
40.85968882797772,-73.91536619949305,0
40.587019416092588,-73.816898602409253,0
40.760795960475257,-73.924834237674176,0
40.747886025879858,-73.939983098763989,0
40.889757398400036,-73.832047463499066,0
40.881167771841127,-73.860451578042472,0
40.647389866693487,-73.960812782762488,0
40.681862770745553,-73.968387213307381,0
40.647389866693487,-74.008152973668146,1
40.851095299573288,-73.919153414765503,0
40.788042034045191,-73.939983098763989,0
40.663192159488318,-73.909685376584363,1
40.766532904504714,-73.828260248226613,0
40.842500656465255,-73.854770755133799,0
40.894051793586748,-73.856664362770005,1
40.742147472525289,-73.854770755133799,1
40.648826593425966,-73.930515060582863,1
40.869713202189722,-73.869919616223612,1
40.690478212576622,-73.981642466760988,1
40.798077244421926,-73.966493605671175,1
40.701963735804327,-73.74872872750511,0
40.701963735804327,-73.790388095502095,1
40.661755742079848,-73.73926068932397,0
40.75362408407414,-73.892642907858317,0
40.82530802633385,-73.868026008587378,0
40.822442154529263,-73.818792210045487,0
40.598522755346877,-73.752515942777549,1
40.681862770745553,-73.837728286407753,1
40.686170630879744,-73.974068036216067,1
40.759361647093314,-73.866132400951159,0
40.82960660184083,-73.921047022401737,1
40.826740915796393,-73.919153414765503,1
40.625835254108104,-73.991110504942114,0
40.826740915796393,-73.922940630037942,1
40.755058521252174,-73.98921689730588,1
40.808110937975329,-73.941876706400222,1
40.776571364952233,-73.911578984220597,0
40.809544198941786,-73.913472591856817,0
40.747886025879858,-73.758196765686236,0
40.733538714100341,-74.006259366031927,1
40.747886025879858,-73.987323289669661,1
40.737843232569325,-73.98921689730588,1
40.81671003940842,-73.90779176894813,1
40.73927801016751,-74.002472150759473,1
40.823875105911398,-73.909685376584363,1
40.656009763113616,-73.951344744581363,1
40.737843232569325,-73.860451578042472,0
40.638768856753934,-74.023301834757959,0
40.742147472525289,-73.98921689730588,1
40.661755742079848,-73.958919175126255,0
40.746451433961909,-73.890749300222112,1
40.706270296510162,-73.809324171864361,1
40.866849250103229,-73.902110946039443,0
40.71201194427951,-73.987323289669661,1
40.73210381271997,-74.002472150759473,1
40.62008618213958,-73.911578984220597,0
40.651699954096706,-73.930515060582863,1
40.839635527725783,-73.93619588349155,0
40.641642650454997,-74.078216456208551,0
40.818143114627013,-73.869919616223612,0
