lat,lon,predicted
40.69334977901736,-73.938089491127755,1
40.633020898197714,-74.136918292931568,0
40.68904238294887,-73.90779176894813,1
40.68904238294887,-73.796068918410754,1
40.68760652238317,-73.794175310774548,1
40.617211460594937,-73.993004112578333,0
40.582705153668329,-73.985429682033427,0
40.674682385122978,-73.790388095502095,0
40.833904898702464,-73.879387654404738,1
40.752189615947664,-73.975961643852301,1
40.81671003940842,-73.953238352217568,1
40.70339928697998,-73.938089491127755,1
40.866849250103229,-73.869919616223612,1
40.602835997344826,-73.750622335141315,1
40.681862770745553,-73.803643348955674,0
40.75649292748156,-73.921047022401737,1
40.699092540633082,-73.902110946039443,1
40.77943921794288,-73.909685376584363,0
40.822442154529263,-73.955131959853802,1
40.69334977901736,-73.824473032954174,0
40.826740915796393,-73.938089491127755,1
40.71201194427951,-73.763877588594923,0
40.856824442368541,-73.864238793314925,1
40.696221221703468,-73.968387213307381,1
40.68760652238317,-73.811217779500566,0
40.66462854596309,-73.987323289669661,1
40.810977428950835,-73.904004553675691,1
40.832472164042898,-73.88696208494963,1
40.75649292748156,-73.993004112578333,1
40.701963735804327,-73.919153414765503,1
40.808110937975329,-73.922940630037942,1
40.746451433961909,-73.883174869677191,1
40.70339928697998,-73.799856133683221,1
40.651699954096706,-73.960812782762488,1
40.714882582514896,-73.962706390398708,1
40.643079500910439,-74.013833796576819,1
40.644516320435486,-73.902110946039443,1
40.833904898702464,-73.91725980712927,1
40.670373782520436,-73.913472591856817,1
40.663192159488318,-73.90779176894813,1
40.762230242907606,-73.924834237674176,1
40.82530802633385,-73.943770314036442,1
40.82817377429879,-73.877494046768504,1
40.868281241629823,-73.868026008587378,1
40.699092540633082,-73.91536619949305,1
40.678990709305204,-73.868026008587378,1
40.647389866693487,-73.949451136945129,1
40.625835254108104,-73.921047022401737,0
40.849662936463943,-73.913472591856817,1
40.719188307801183,-73.987323289669661,1
40.845365661354208,-73.890749300222112,1
40.651699954096706,-73.957025567490035,1
40.77226935332579,-73.957025567490035,0
40.650263289227098,-73.88696208494963,0
40.678990709305204,-73.928621452946629,1
40.81671003940842,-73.888855692585878,1
40.674682385122978,-73.998684935487006,1
40.766532904504714,-73.960812782762488,0
40.597084946167968,-73.758196765686236,0
40.763664494390106,-73.909685376584363,0
40.757927302762013,-74.00057854312324,0
40.61002411553104,-73.921047022401737,1
40.68904238294887,-73.803643348955674,0
40.789475728391366,-73.947557529308895,1
40.737843232569325,-73.987323289669661,1
40.59564710606633,-73.756303158050002,0
40.73497358453551,-73.981642466760988,1
40.842500656465255,-73.894536515494551,1
40.819576158886846,-73.849089932225112,1
40.707705754864243,-73.733579866415297,0
40.633020898197714,-73.947557529308895,1
40.706270296510162,-73.869919616223612,0
40.608586553742612,-73.758196765686236,0
40.641642650454997,-73.900217338403237,0
40.84679811735419,-73.93619588349155,1
40.607148961029537,-73.752515942777549,0
40.6358949393342,-73.960812782762488,1
40.736408424025242,-73.866132400951159,0
40.863985174150855,-73.900217338403237,1
40.663192159488318,-73.928621452946629,0
40.587019416092588,-73.816898602409253,0
40.83533760240077,-73.941876706400222,1
40.876872540481024,-73.90779176894813,1
40.792343024220813,-73.966493605671175,1
40.7091411822773,-73.960812782762488,1
40.722058636611408,-73.868026008587378,0
40.697656896637952,-73.902110946039443,1
40.713447278868173,-73.911578984220597,0
40.762230242907606,-73.92672784531041,1
40.878304315236079,-73.841515501680192,0
40.7091411822773,-73.904004553675691,0
40.789475728391366,-73.939983098763989,1
40.783740765283838,-73.975961643852301,1
40.658882814462729,-73.947557529308895,1
40.757927302762013,-73.909685376584363,1
40.853959932899798,-73.905898161311924,1
40.700528153688623,-73.828260248226613,0
40.611461646394552,-73.962706390398708,1
40.683298755060733,-73.941876706400222,1
40.843933174391161,-73.938089491127755,1
40.83533760240077,-73.888855692585878,1
40.630146733346358,-73.922940630037942,0
40.782306947123175,-73.977855251488521,1
40.677554632180453,-73.82257942531794,0
40.67324621519073,-73.871813223859817,1
40.813843796095817,-73.958919175126255,1
40.644516320435486,-73.958919175126255,1
40.789475728391366,-73.943770314036442,1
40.648826593425966,-73.962706390398708,1
40.71201194427951,-73.991110504942114,0
40.638768856753934,-73.947557529308895,1
40.862553089725523,-73.904004553675691,1
40.663192159488318,-73.945663921672676,1
40.680426755493649,-73.958919175126255,1
40.69334977901736,-73.962706390398708,1
40.66893751978283,-73.913472591856817,1
40.62008618213958,-74.028982657666631,0
40.68760652238317,-73.957025567490035,1
40.68904238294887,-73.919153414765503,1
40.762230242907606,-73.809324171864361,0
40.84679811735419,-73.93619588349155,1
40.813843796095817,-73.949451136945129,1
40.815276933231281,-73.957025567490035,1
40.765098714922559,-73.979748859124754,1
40.762230242907606,-73.979748859124754,1
40.676118524119637,-73.856664362770005,0
40.84679811735419,-73.892642907858317,1
40.838202916912664,-73.849089932225112,0
40.713447278868173,-73.74872872750511,0
40.716317855219486,-73.996791327850801,1
40.752189615947664,-73.854770755133799,1
40.699092540633082,-73.904004553675691,0
40.823875105911398,-73.943770314036442,1
40.763664494390106,-73.868026008587378,0
40.67181001432315,-73.945663921672676,1
40.765098714922559,-73.873706831496051,0
40.621523496522158,-73.92672784531041,1
40.822442154529263,-73.951344744581363,1
40.757927302762013,-73.966493605671175,1
40.67181001432315,-73.960812782762488,1
40.697656896637952,-73.951344744581363,1
40.853959932899798,-73.932408668219082,1
40.75362408407414,-73.909685376584363,1
40.658882814462729,-73.92672784531041,1
40.75362408407414,-73.830153855862847,0
40.81671003940842,-73.905898161311924,1
40.641642650454997,-74.008152973668146,1
40.645953109029918,-73.962706390398708,1
40.701963735804327,-73.815004994773034,1
40.717753096981646,-73.983536074397193,1
40.678990709305204,-73.911578984220597,1
40.795210196231615,-73.962706390398708,1
40.713447278868173,-73.767664803867362,0
40.640205769069411,-73.951344744581363,1
40.716317855219486,-73.987323289669661,1
40.798077244421926,-73.970280820943614,1
40.788042034045191,-73.945663921672676,1
40.74501681109669,-73.993004112578333,1
40.875440734757952,-73.879387654404738,1
40.746451433961909,-73.877494046768504,1
40.650263289227098,-73.953238352217568,1
40.763664494390106,-73.996791327850801,1
40.67324621519073,-73.790388095502095,1
40.869713202189722,-73.879387654404738,1
40.617211460594937,-74.01004658130438,0
40.833904898702464,-73.849089932225112,0
40.813843796095817,-73.953238352217568,1
40.700528153688623,-73.796068918410754,0
40.874008898067068,-73.877494046768504,1
40.852527631718644,-73.919153414765503,1
40.826740915796393,-73.860451578042472,1
40.681862770745553,-73.850983539861346,0
40.700528153688623,-73.754409550413783,0
40.69334977901736,-73.974068036216067,1
40.592771333095797,-73.945663921672676,0
40.634457934230433,-73.905898161311924,0
40.849662936463943,-73.93619588349155,1
40.875440734757952,-73.875600439132285,0
40.694785515829857,-73.73926068932397,0
40.729233917124574,-73.818792210045487,0
40.66606490150393,-73.993004112578333,0
40.853959932899798,-73.88696208494963,1
40.67324621519073,-73.938089491127755,1
40.68760652238317,-73.82257942531794,1
40.78660830874508,-73.945663921672676,1
40.819576158886846,-73.945663921672676,1
40.822442154529263,-73.955131959853802,1
40.670373782520436,-73.90779176894813,1
40.806677646051696,-73.953238352217568,1
40.81671003940842,-73.943770314036442,1
40.670373782520436,-73.868026008587378,1
40.624398032506654,-74.136918292931568,0
40.630146733346358,-73.921047022401737,1
40.767967063136339,-73.790388095502095,0
40.788042034045191,-73.970280820943614,0
40.621523496522158,-74.006259366031927,0
40.678990709305204,-73.904004553675691,1
40.67181001432315,-73.972174428579848,1
40.61002411553104,-73.998684935487006,0
40.644516320435486,-73.955131959853802,1
40.680426755493649,-73.894536515494551,0
40.676118524119637,-73.921047022401737,1
40.66893751978283,-73.945663921672676,1
40.713447278868173,-73.964599998034942,0
40.66893751978283,-73.885068477313425,0
40.700528153688623,-73.93619588349155,1
40.678990709305204,-73.949451136945129,1
40.696221221703468,-73.93619588349155,1
40.694785515829857,-73.938089491127755,1
40.66606490150393,-73.879387654404738,0
40.856824442368541,-73.934302275855316,0
40.678990709305204,-73.750622335141315,1
40.841068107576717,-73.939983098763989,1
40.683298755060733,-73.941876706400222,1
40.716317855219486,-73.991110504942114,1
40.638768856753934,-73.951344744581363,1
40.823875105911398,-73.953238352217568,1
40.83103939842227,-73.941876706400222,1
40.657446304254535,-73.928621452946629,0
40.641642650454997,-74.008152973668146,1
40.845365661354208,-73.913472591856817,1
40.66893751978283,-73.985429682033427,1
40.634457934230433,-73.964599998034942,1
40.752189615947664,-73.866132400951159,1
40.599960533602825,-73.949451136945129,0
40.694785515829857,-73.938089491127755,1
40.83103939842227,-73.826366640590379,0
40.832472164042898,-73.91725980712927,1
40.73210381271997,-73.890749300222112,0
40.670373782520436,-73.794175310774548,0
40.747886025879858,-73.88696208494963,1
40.871145131782733,-73.885068477313425,1
40.706270296510162,-73.803643348955674,1
40.658882814462729,-73.900217338403237,1
40.73927801016751,-73.987323289669661,1
40.661755742079848,-73.839621894043987,0
40.789475728391366,-73.970280820943614,1
40.878304315236079,-73.902110946039443,1
40.71201194427951,-73.98921689730588,1
40.836770275137575,-73.939983098763989,1
40.74501681109669,-73.983536074397193,0
40.842500656465255,-73.877494046768504,1
40.700528153688623,-73.904004553675691,1
40.674682385122978,-73.797962526046987,1
40.821009172187658,-73.894536515494551,1
40.876872540481024,-73.835834678771533,0
40.608586553742612,-73.951344744581363,0
40.651699954096706,-73.945663921672676,1
40.66462854596309,-73.93619588349155,1
40.710576578749134,-73.996791327850801,1
40.696221221703468,-73.983536074397193,1
40.641642650454997,-73.949451136945129,1
40.700528153688623,-73.786600880229628,1
40.68760652238317,-73.970280820943614,1
40.66606490150393,-73.947557529308895,0
40.833904898702464,-73.909685376584363,1
40.68904238294887,-73.970280820943614,1
40.68760652238317,-73.968387213307381,1
40.717753096981646,-74.004365758395693,1
40.690478212576622,-73.955131959853802,1
40.653136588034464,-73.957025567490035,1
40.742147472525289,-73.977855251488521,1
40.746451433961909,-73.921047022401737,1
40.819576158886846,-73.947557529308895,1
40.82960660184083,-73.949451136945129,1
40.700528153688623,-73.826366640590379,1
40.757927302762013,-73.939983098763989,1
40.674682385122978,-73.974068036216067,1
40.789475728391366,-73.975961643852301,1
40.805244323171117,-73.913472591856817,1
40.869713202189722,-73.902110946039443,1
40.767967063136339,-73.970280820943614,0
40.667501226110595,-73.951344744581363,1
40.667501226110595,-73.735473474051503,0
40.818143114627013,-73.947557529308895,1
40.806677646051696,-73.90779176894813,0
40.676118524119637,-73.911578984220597,1
40.598522755346877,-73.765771196231128,1
40.875440734757952,-73.885068477313425,1
40.645953109029918,-73.962706390398708,1
40.674682385122978,-73.943770314036442,1
40.740712756819583,-73.924834237674176,1
40.677554632180453,-73.922940630037942,1
40.742147472525289,-73.866132400951159,1
40.631583831236263,-74.021408227121739,1
40.644516320435486,-73.957025567490035,1
40.691914011266213,-73.98921689730588,1
40.759361647093314,-73.877494046768504,1
40.866849250103229,-73.898323730767004,1
40.686170630879744,-73.794175310774548,1
40.713447278868173,-73.76009037332247,0
40.743582157284393,-73.854770755133799,1
40.747886025879858,-74.00057854312324,1
40.658882814462729,-73.73926068932397,0
40.645953109029918,-74.01004658130438,1
40.588457441725552,-73.815004994773034,0
40.800944168789933,-73.949451136945129,1
40.704834807215335,-73.921047022401737,1
40.644516320435486,-73.951344744581363,1
40.856824442368541,-73.866132400951159,0
40.803810969333796,-73.968387213307381,1
40.680426755493649,-73.881281262040972,1
40.823875105911398,-73.939983098763989,1
40.809544198941786,-73.943770314036442,1
40.677554632180453,-73.875600439132285,1
40.66606490150393,-73.91725980712927,1
40.75649292748156,-73.991110504942114,1
40.653136588034464,-73.958919175126255,1
40.82817377429879,-73.898323730767004,1
40.743582157284393,-73.983536074397193,1
40.82530802633385,-73.892642907858317,0
40.700528153688623,-73.905898161311924,1
40.660319293737899,-73.911578984220597,1
40.707705754864243,-73.837728286407753,0
40.749320586850303,-73.868026008587378,1
40.602835997344826,-73.750622335141315,1
40.719188307801183,-74.00057854312324,1
40.74501681109669,-73.858557970406238,0
40.660319293737899,-73.885068477313425,1
40.724928841648314,-73.939983098763989,0
40.740712756819583,-73.877494046768504,0
40.808110937975329,-73.947557529308895,1
40.81671003940842,-73.868026008587378,1
40.822442154529263,-73.904004553675691,1
40.75362408407414,-73.826366640590379,1
40.733538714100341,-73.73926068932397,1
40.839635527725783,-73.883174869677191,1
40.674682385122978,-73.924834237674176,1
40.710576578749134,-73.996791327850801,1
40.876872540481024,-73.839621894043987,1
40.676118524119637,-73.864238793314925,1
40.700528153688623,-73.949451136945129,1
40.73497358453551,-73.869919616223612,1
40.73927801016751,-73.873706831496051,1
40.651699954096706,-73.964599998034942,1
40.683298755060733,-73.82257942531794,1
40.650263289227098,-73.91536619949305,1
40.83103939842227,-73.90779176894813,1
40.674682385122978,-73.797962526046987,1
40.852527631718644,-73.93619588349155,1
40.800944168789933,-73.932408668219082,0
40.676118524119637,-73.805536956591908,0
40.841068107576717,-73.904004553675691,1
40.882599453690695,-73.883174869677191,1
40.674682385122978,-73.949451136945129,1
